Date,Open,High,Low,Close,Adj Close,Volume
2018-03-05,16.299999,16.650000,16.299999,16.520000,13.731050,152300
2018-03-06,16.740000,16.900000,16.450001,16.450001,13.672869,186400
2018-03-07,16.299999,16.299999,16.299999,16.299999,13.548190,152800
2018-03-08,16.299999,16.299999,16.299999,16.299999,13.548190,90000
2018-03-09,16.250000,16.250000,15.890000,15.890000,13.207409,59600
2018-03-12,16.120001,16.120001,16.120001,16.120001,13.398580,31200
2018-03-13,16.020000,16.150000,16.020000,16.150000,13.423514,200
2018-03-14,15.640000,15.640000,15.550000,15.550000,12.924809,1300
2018-03-15,15.800000,15.800000,15.760000,15.780000,13.115979,46100
2018-03-16,15.780000,15.780000,15.780000,15.780000,13.115979,8800
2018-03-19,15.400000,15.400000,15.400000,15.400000,12.800132,100
2018-03-20,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-21,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-22,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-23,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-26,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-27,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-28,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-03-29,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-02,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-03,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-04,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-05,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-06,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-09,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-10,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-11,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-12,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-13,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-16,15.400000,15.400000,15.400000,15.400000,13.232330,0
2018-04-17,15.870000,15.870000,15.870000,15.870000,13.636174,500
2018-04-18,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-19,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-20,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-23,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-24,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-25,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-26,15.870000,15.870000,15.870000,15.870000,13.636174,0
2018-04-27,15.750000,15.750000,15.750000,15.750000,13.533065,500
2018-04-30,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-01,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-02,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-03,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-04,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-07,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-08,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-09,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-10,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-11,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-14,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-15,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-16,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-17,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-18,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-21,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-22,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-23,15.750000,15.750000,15.750000,15.750000,13.533065,100
2018-05-24,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-25,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-29,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-30,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-05-31,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-01,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-04,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-05,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-06,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-07,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-08,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-11,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-12,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-13,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-14,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-15,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-18,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-19,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-20,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-21,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-22,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-25,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-26,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-27,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-28,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-06-29,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-02,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-03,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-05,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-06,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-09,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-10,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-11,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-12,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-13,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-16,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-17,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-18,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-19,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-20,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-23,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-24,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-25,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-26,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-27,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-30,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-07-31,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-01,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-02,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-03,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-06,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-07,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-08,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-09,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-10,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-13,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-14,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-15,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-16,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-17,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-20,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-21,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-22,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-23,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-24,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-27,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-28,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-29,15.750000,15.750000,15.750000,15.750000,13.533065,0
2018-08-30,10.520000,10.520000,10.520000,10.520000,9.039229,4000
2018-08-31,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-04,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-05,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-06,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-07,10.520000,10.520000,10.520000,10.520000,9.039229,3000
2018-09-10,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-11,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-12,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-13,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-14,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-17,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-18,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-19,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-20,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-21,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-24,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-25,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-26,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-27,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-09-28,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-01,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-02,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-03,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-04,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-05,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-08,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-09,10.520000,10.520000,10.520000,10.520000,9.039229,0
2018-10-10,10.500000,10.500000,10.500000,10.500000,9.022044,300
2018-10-11,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-12,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-15,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-16,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-17,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-18,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-19,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-22,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-23,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-24,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-25,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-26,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-29,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-30,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-10-31,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-01,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-02,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-05,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-11-06,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-11-07,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-08,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-09,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-12,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-13,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-14,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-15,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-16,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-11-19,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-20,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-21,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-11-23,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-26,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-27,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-11-28,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-11-29,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-11-30,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-03,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-04,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-06,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-07,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-10,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-11,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-12,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-13,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-14,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-12-17,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-18,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-12-19,10.500000,10.500000,10.500000,10.500000,9.022044,100
2018-12-20,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-21,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-24,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-26,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-27,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-28,10.500000,10.500000,10.500000,10.500000,9.022044,0
2018-12-31,11.200000,11.200000,11.200000,11.200000,9.623513,9500
2019-01-02,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-03,11.200000,11.200000,11.200000,11.200000,9.623513,100
2019-01-04,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-07,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-08,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-09,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-10,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-11,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-14,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-15,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-16,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-17,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-18,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-22,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-23,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-24,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-25,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-28,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-29,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-30,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-01-31,11.200000,11.200000,11.200000,11.200000,9.623513,100
2019-02-01,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-04,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-05,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-06,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-07,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-08,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-11,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-12,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-13,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-14,11.200000,11.200000,11.200000,11.200000,9.623513,0
2019-02-15,10.650000,10.850000,10.650000,10.850000,9.322779,2200
2019-02-19,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-20,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-21,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-22,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-25,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-26,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-27,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-02-28,10.850000,10.850000,10.850000,10.850000,9.322779,0
2019-03-01,11.400000,11.400000,11.400000,11.400000,9.795361,100
2019-03-04,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-05,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-06,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-07,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-08,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-11,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-12,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-13,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-14,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-15,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-18,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-19,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-20,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-21,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-22,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-25,11.400000,11.400000,11.400000,11.400000,9.795361,100
2019-03-26,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-27,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-28,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-03-29,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-01,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-02,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-03,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-04,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-05,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-08,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-09,11.400000,11.400000,11.400000,11.400000,9.795361,0
2019-04-10,9.900000,9.900000,9.900000,9.900000,8.506497,500
2019-04-11,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-12,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-15,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-16,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-17,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-18,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-22,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-23,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-24,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-25,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-26,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-29,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-04-30,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-01,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-02,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-03,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-06,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-07,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-08,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-09,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-10,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-13,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-14,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-15,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-16,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-17,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-20,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-21,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-22,9.900000,9.900000,9.900000,9.900000,8.506497,0
2019-05-23,9.640000,9.640000,9.640000,9.640000,8.283095,200
2019-05-24,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-05-28,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-05-29,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-05-30,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-05-31,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-06-03,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-06-04,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-06-05,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-06-06,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-06-07,9.640000,9.640000,9.640000,9.640000,8.283095,0
2019-06-10,9.830000,9.830000,9.650000,9.800000,8.420574,600
2019-06-11,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-12,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-13,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-14,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-17,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-18,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-19,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-20,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-21,9.800000,9.800000,9.800000,9.800000,8.420574,0
2019-06-24,9.650000,9.650000,9.650000,9.650000,8.291688,100
2019-06-25,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-06-26,9.650000,9.650000,9.650000,9.650000,8.291688,100
2019-06-27,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-06-28,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-01,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-02,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-03,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-05,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-08,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-09,9.650000,9.650000,9.650000,9.650000,8.291688,100
2019-07-10,9.650000,9.650000,9.650000,9.650000,8.291688,0
2019-07-11,10.120000,10.120000,10.120000,10.120000,8.695532,31100
2019-07-12,10.120000,10.120000,10.120000,10.120000,8.695532,45000
2019-07-15,10.120000,10.120000,10.120000,10.120000,8.695532,0
2019-07-16,10.120000,10.120000,10.120000,10.120000,8.695532,9000
2019-07-17,10.120000,10.120000,10.120000,10.120000,8.695532,0
2019-07-18,10.120000,10.120000,10.120000,10.120000,8.695532,0
2019-07-19,10.120000,10.120000,10.120000,10.120000,8.695532,27900
2019-07-22,9.940000,10.050000,9.940000,10.050000,8.635386,21100
2019-07-23,9.810000,10.140000,9.810000,10.000000,8.592422,38300
2019-07-24,10.000000,10.000000,10.000000,10.000000,8.592422,0
2019-07-25,9.620000,9.620000,9.510000,9.510000,8.171394,200
2019-07-26,9.380000,9.380000,9.380000,9.380000,8.059692,1300
2019-07-29,9.180000,9.400000,9.180000,9.400000,8.076877,1000
2019-07-30,9.220000,9.350000,9.220000,9.350000,8.033916,600
2019-07-31,9.220000,9.350000,9.220000,9.350000,8.033916,600
2019-08-01,8.870000,8.870000,8.870000,8.870000,7.621479,100
2019-08-02,8.870000,8.870000,8.870000,8.870000,7.621479,0
2019-08-05,8.870000,8.870000,8.870000,8.870000,7.621479,0
2019-08-06,8.200000,8.650000,8.200000,8.650000,7.432446,1400
2019-08-07,8.190000,8.300000,8.190000,8.300000,7.131711,500
2019-08-08,8.180000,8.400000,8.180000,8.400000,7.217635,500
2019-08-09,8.300000,8.300000,8.300000,8.300000,7.131711,300
2019-08-12,8.140000,8.140000,8.140000,8.140000,6.994232,300
2019-08-13,8.130000,8.130000,7.930000,8.100000,6.959863,1100
2019-08-14,8.130000,8.130000,7.930000,8.100000,6.959863,1100
2019-08-15,8.130000,8.130000,7.930000,8.100000,6.959863,2300
2019-08-16,8.100000,8.100000,8.100000,8.100000,6.959863,0
2019-08-19,7.990000,7.990000,7.970000,7.970000,6.848160,600
2019-08-20,7.780000,7.950000,7.780000,7.950000,6.830976,800
2019-08-21,7.950000,8.100000,7.900000,8.100000,6.959863,3300
2019-08-22,7.700000,7.700000,7.700000,7.700000,6.616165,100
2019-08-23,7.850000,7.850000,7.850000,7.850000,6.745051,700
2019-08-26,8.030000,8.030000,8.030000,8.030000,6.899715,7500
2019-08-27,7.990000,7.990000,7.970000,7.970000,6.848160,28600
2019-08-28,8.200000,8.200000,8.200000,8.200000,7.045786,24800
2019-08-29,8.450000,8.450000,8.450000,8.450000,7.260597,1100
2019-08-30,8.660000,8.660000,8.660000,8.660000,7.441038,300
2019-09-03,8.640000,8.640000,8.560000,8.560000,7.355114,200
2019-09-04,8.850000,8.850000,8.630000,8.850000,7.604294,600
2019-09-05,8.950000,8.950000,8.950000,8.950000,7.690218,13500
2019-09-06,8.950000,8.950000,8.950000,8.950000,7.690218,25000
2019-09-09,9.120000,9.120000,9.120000,9.120000,7.836289,27100
2019-09-10,9.120000,9.120000,9.120000,9.120000,7.836289,18500
2019-09-11,8.650000,8.650000,8.650000,8.650000,7.432446,300
2019-09-12,9.150000,9.150000,9.150000,9.150000,7.862066,100
2019-09-13,9.150000,9.150000,9.150000,9.150000,7.862066,100
2019-09-16,9.150000,9.150000,9.150000,9.150000,7.862066,19200
2019-09-17,9.150000,9.150000,9.150000,9.150000,7.862066,100
2019-09-18,9.030000,9.250000,9.030000,9.250000,7.947990,200
2019-09-19,9.070000,9.070000,9.070000,9.070000,7.793327,1000
2019-09-20,8.950000,8.950000,8.640000,8.780000,7.544147,1100
2019-09-23,8.780000,8.780000,8.780000,8.780000,7.544147,0
2019-09-24,8.780000,8.780000,8.780000,8.780000,7.544147,0
2019-09-25,8.460000,8.460000,8.460000,8.460000,7.269189,100
2019-09-26,8.600000,8.600000,8.600000,8.600000,7.389484,300
2019-09-27,8.600000,8.600000,8.600000,8.600000,7.389484,0
2019-09-30,8.710000,8.840000,8.710000,8.840000,7.595702,1300
2019-10-01,8.680000,8.680000,8.680000,8.680000,7.458223,300
2019-10-02,8.680000,8.680000,8.680000,8.680000,7.458223,100
2019-10-03,8.440000,8.650000,8.440000,8.650000,7.432446,800
2019-10-04,8.650000,8.650000,8.650000,8.650000,7.432446,100
2019-10-07,8.650000,8.650000,8.650000,8.650000,7.432446,0
2019-10-08,8.650000,8.650000,8.650000,8.650000,7.432446,0
2019-10-09,8.650000,8.650000,8.650000,8.650000,7.432446,0
2019-10-10,8.740000,8.740000,8.440000,8.440000,7.252004,8300
2019-10-11,8.690000,8.690000,8.560000,8.560000,7.355114,700
2019-10-14,8.560000,8.560000,8.560000,8.560000,7.355114,0
2019-10-15,8.780000,8.780000,8.780000,8.780000,7.544147,100
2019-10-16,8.780000,8.780000,8.780000,8.780000,7.544147,0
